Université,Nom francisé,Pays,Date de fondation,Date de confirmation,Date de fermeture,Réouverture,Fermeture,Réouverture,Fermeture,Confession,Origine,Créateur,Fac Théologie,Fac Médecine,Fac Droit Canon,Fac droit Civil,Fac Art/philo,
Cracow,Cracovie,Royaume de Pologne,1364,Lettres royales : 1364 ; Bulle papale : 1364,,,,,,Catholique,Création princière ,Casimir III de Royaume de Pologne,Ouv : 1397,Ouv,Ouv,Abs,Ouv,
Die,,Royaume de France,1601,,1684,,,,,Calviniste,Création ecclésiastique,Assemblée synodale protestante,Ouv,Abs,Abs,Abs,Ouv,
Dijon,,Royaume de France,1722,Lettres royales : 1722 ; Bulle papale : 1723,1792,,,,,Catholique,Création princière,Louis XV,Abs,Abs,Ouv,Ouv,Abs,
Dilligen,,Bavière,1551,Bulle papale : 1553 ; Lettres impériales : 1553,1803,,,,,Catholique,Création ecclésiastique,Jules III,Ouv,Ouv : XVIII,Ouv : 1625,Ouv : 1625,Ouv,
Dôle,,Duché de Bourgogne : 1422 ; Royaume des deux Espagnes : 1493 ; Royaume de France : 1678,1422,Bulle papale : 1422 ; Lettres royales : 1423,1691 : Transfert vers Besançon,,,,,Catholique,Création princière ,"Philippe le Bon, Duc de Bourgogne",Ouv : 1437,Ouv,Ouv,Ouv,Ouv,
Dorpat,Tartu,Royaume de Suède : 1632 ; Empire Russe : 1721,1632,Lettres royales : 1634,1656,1690,1699 : Transfert à Pernau,,,Luthérien,Création princière,"Gustave Adolphe, Roi de Royaume de Suède",Ouv,Ouv,Ouv,Ouv,Ouv,
Douai,,Pays Bas Espagnol : 1559 ; Royaume de France : 1667,1559,Bulle papale : 1559 ; Lettres royales : 1562,1793,,,,,Catholique,Création princière,Philippe II,Ouv,Ouv,Ouv,Ouv,Ouv,
Dublin,,Irlande : Royaume d'Angleterre,1592,Lettres royales : 1592,,,,,,Anglican,Création princière ,Elizabeth I,Ouv,Ouv,Ouv,Ouv,Ouv,
Duisburg,,Brandebourg,1559,Bulle papale : 1561 ; reorg : 1654,1804,,,,,Catholique ; Calviniste : 1655,Création ecclésiastique : 1559 ; création princière : 1654,"Pie IV : 1559 ; Frederick William, electeur de Brandebourg : 1654",Ouv,Ouv,Ouv,Ouv,Ouv,
Edinburgh,,Ecosse,1583,Lettres royales : 1582 ,,,,,,Prebystérien,Création princière,James VI d'Écosse,Ouv,Ouv,Ouv : 1590 ; Fer : 1600,Ouv : 1590 ; Fer : 1600,Ouv,
Eperjes,Presov,Hongrie,1665,,,,,,,Luthérien,Création princière,États protestants de Haute Hongrie,Ouv : 1667,Abs,Ouv : 1667,Ouv : 1667,Ouv : 1667,
Erfurt,,Duché de Saxe : 1379 ; Mayence : 1664,1379,Bulle papale : 1379 ; Bulle papale : 1389,1804,,,,,Catholique ; Luthérien : 1631 ; Catholique : 1648,Création ecclésiastique,Clément VII,Ouv,Ouv,Ouv,Ouv,Ouv,
Erlangen,,Brandebourg : 1742 ; Bavière : 1791,1742,Lettres impériales : 1743,,,,,,Luthérien,Création princière,"Fredérique, Magrave de Brandebourg",Ouv,Ouv,Ouv,Ouv,Ouv,
Escorial,,Royaume de Castille et d'Aragon : 1587 ; Royaume d'Espagne : 1716,1587,Bulle papale : 1587,,,,,,Catholique,Création ecclésiastique,Séminaire des moines de Saint-Jérémy,Ouv,Abs,Abs,Abs,Ouv,
Evora,,Royaume du Portugal,1558,Bulle papale : 1558,1759 : Expulsion des jésuites,,,,,Catholique,Création ecclésiastique,"Prince-Cardinal Henri, archevèque d'Évora ",Ouv,Abs,Ouv,Abs,Ouv,
Fermo,,Italie,1303,Bulle papale : 1303 ; Bulle papale : 1585,,,,,,Catholique,Création ecclésiastique,Boniface VIII,Ouv,Ouv,Ouv,Ouv,Ouv,
Ferrara,,Etats de la famille d'Este : 1391 ; Etats pontificaux : 1598,1391,Bulle papale : 1391 ,1394,1402,1514,1559,,Catholique,Création princière,Marquis Alberto d'Este : 1391 ; Niccolo III d'Este : 1402 ; Alfonso II : 1559,Ouv,Abs,Ouv,Ouv,Ouv,Existence végétative jusqu'à la période moderne.
Firenze,,République Florentine,1321,Bulle papale : 1349 ; Lettres impériales : 1364,1472 : Transfert à Pise,,,,,Catholique,Création communale,République de Florence,Ouv,Ouv,Ouv,Ouv,Ouv,
Franeker,,Provinces Unis des Pays-Bas,1585,,1811,,,,,Calviniste,Création étatique,États de Frise,Ouv,Ouv,Ouv,Ouv,Ouv,
Frankfurt-on-Oder,Francfort-sur-l'Oder,Brandebourg,1498,Bulle papale : 1498 ; Lettres impériales : 1500,,,,,,Catholique : 1498 ; Luthérien : 1539 ; Calviniste : 1613,Création princière ,"Joachim I, electeur de Brandebourg",Ouv : 1506,Ouv : 1520,Ouv : 1506,Ouv : 1506,Ouv : 1506,
Freiburg-im-Breisgau,Fribourg-en-Brisgau,Autriche,1455,Bulle papale : 1457 ; Lettres impériales : 1457,1677 : Transfert à Constance,1698,,,,Catholique,Création princière,Albert VI archiduc d'Autriche,Ouv,Ouv,Ouv,Ouv,Ouv,
Fulda,,Evéché de Fulda,1735,Bulle papale : 1732 ; Lettres impériales : 1732,1805,,,,,Catholique,Création ecclésiastique,"Abbé Adolph Von Dalberg, jésuite ; Couvent Bénédictin : 1773",Ouv,Ouv,Ouv,Ouv,Ouv,
Gandia,,Royaume de Castille et d'Aragon : 1547 ; Royaume d'Espagne : 1716,1547,Bulle papale : 1547 ; Lettres royales : 1550 ,1772,,,,,Catholique,Création ecclésiastique ,Paul III,Ouv,Abs,Abs,Abs,Ouv,
Geneva,Genève,République de Genève,1559,,,,,,,Calviniste,Création communale,République de Genève,Ouv,Ouv : 1564,Ouv : 1564,Ouv : 1564,Ouv,
Genova,Gênes,République de Gêne,1471,Bulle papale : 1471 ; Lettres impériales : 1513,,,,,,Catholique,Création communale,République de Gênes,Ouv,Ouv,Ouv,Ouv,Ouv : 1513,Pas de rééelle activité avant 1773
Gerona,Gérone,Royaume d'Aragon : 1401 ; Royaume de Castille et d'Aragon : 1474 ; Royaume d'Espagne : 1716,1446,Lettres royales : 1446 ; Bulle papale : 1587,1717 : Transfert à Cervera,,,,,Catholique,Création princière,Alphonse V d'Aragon sur demande de la Commune,Ouv,Ouv,Ouv,Ouv,Ouv,
Giessen,,Landgravia de Hesse-Darmstadt,1607,Lettres impériales : 1607,1624 : Transfert à Marbourg,1650,,,,Luthérien,Création princière,Louis V de Hesse,Ouv,Ouv,Ouv,Ouv,Ouv,
Glasgow,,Ecosse,1450,Bulle papale : 1451,,,,,,Catholique ; Prebysterien : 1560,Création ecclésiastique ,"William Turnbull, évèque de Glasgow",Ouv,Ouv,Ouv,Ouv,Ouv,
Göttingen,Gottingue,Electorat de Brunswick-Lunebourg,1733,Lettres impériales : 1733 ; Lettres royales : 1736,,,,,,Luthérien,Création princière,"George II, électeur de Brunswick-Lunebourg",Ouv,Ouv,Ouv,Ouv,Ouv,
Granada,Grenade,Royaume de Castille et d'Aragon : 1531 ; Royaume d'Espagne : 1716,1531,Lettres royales : 1526 ; Bulle papale : 1531,,,,,,Catholique,Création princière,Charles V,Ouv,Abs,Ouv,Ouv : 1752,Ouv,
Graz,,Autriche,1585,Lettres impériales : 1585 ; Bulle papale : 1586,,,,,,Catholique,Création ecclésiastique,Société de Jésus,Ouv,Abs,Abs,Abs,Ouv,
Greifswald,,Poméranie : 1456 ; Royaume de Suède : 1648,1456,Bulle papale : 1456 ; Lettres impériales : 1456,1527,1539,,,,Catholique ; Luthérien : 1539,Création communale,Bourgmestre de Greifswald,Ouv,Ouv,Ouv,Ouv,Ouv,
Grenoble,,Dauphiné : 1339 ; Royaume de France : 1349,1339,Bulle papale : 1339 ; reorg 1542,1565 : Transfert à Valence,,,,,Catholique,Création princière ,Humbert II,Ouv,Ouv,Ouv,Ouv,Ouv,
Groningen,Groningue,Provinces Unis des Pays-Bas,1614,,,,,,,Calviniste,Création étatique,Etat du Groningue,Ouv,Ouv,Ouv,Ouv,Ouv,
Halle,,Brandebourg,1693,Lettres royales : 1693,,,,,,Luthérien,Création princière,"FrederickIII, Electeur de Brandebourg",Ouv,Ouv,Ouv,Ouv,Ouv,
Harderwijk,,Provinces Unis des Pays-Bas,1648,,1672,1674,,,,Calviniste,Création étatique,Etat de Gueldre,Ouv,Ouv,Ouv,Ouv,Ouv,
Heidelberg,,Palatinat : 1385 ; Occupation par la Ligue : 1622 ; Royaume de Suède : 1631 ; Palatinat : 1652  ,1385,Bulle papale : 1385 ; Lettres royales : 1385,,,,,,Catholique ; Luthérien : 1558 ; Calviniste : 1559 ; Catholique : 1629 ; Luthérien : 1631 ; Calviniste : 1652 ; Catholique : 1700,Création princière,"Ruprecht, comte de Palatinat",Ouv,Ouv,Ouv,Ouv,Ouv,
Helmstedt,,Duché de Brunswick-Lunebourg,1574,Lettres impériales : 1575,,,,,,Luthérien,Création princière,Julius de Brunswick,Ouv,Ouv,Ouv,Ouv,Ouv,
Huesca ,,Royaume d'Aragon : 1401 ; Royaume des deux Espagnes : 1474 ; Royaume d'Espagne : 1716,1354,Lettres royales : 1354 ; Bulle papale : 1464 ; Lettres royales : 1503,1450,1464,1708,1711,,Catholique,Création princière,Pierre IV roi d'Aragon,Abs,Ouv,Ouv,Ouv,Ouv,Existence végétative jusqu'à la période moderne.
Ingolstadt,,Bavière,1459,Lettres royales : 1459 ; Bulle papale : 1459,,,,,,Catholique,Création princière ,Louis IX de Bavière,Ouv : 1472,Ouv : 1472,Ouv : 1472,Ouv : 1472,Ouv : 1472,
Innsburck,,Autriche,1668,Lettres impériales : 1668 ; Bulle papale : 1677,,,,,,Catholique,Création ecclésiastique,Société de Jésus,Ouv,Ouv,Ouv,Ouv,Ouv,
Irache,,Royaume des deux Espagnes : 1474 ; Royaume d'Espagne : 1716,1550,Bulle papale : 1596,,,,,,Catholique,Création ecclésiastique ,Monastère cistércien Santa Maria,Ouv,Ouv ; Fer : 1771,Ouv ; Fer : 1771,Ouv ; Fer : 1771,Ouv,
Jena,Iéna,Duché de Saxe : 1548 ; Duché de Weimar : 1572 ; Duché de Saxe-Iéna : 1672 ; Duché de Saxe-Eisenach : 1692 ; Duché de Saxe-Weimar : 1741,1558,Lettres impériales : 1557,,,,,,Luthérien,Création princière ,Johann-Frédérique de Saxe,Ouv,Ouv,Ouv,Ouv,Ouv,
Kassa,Kosice,Autriche,1657,Lettres impériales : 1660,,,,,,Catholique,Création ecclésiastique,"Benedicte Kisdy, évèque d'Eger",Ouv,Abs,Abs ; Ouv : 1712,Abs,Ouv,
Kassel,Cassel,Hesse,1633,Lettres royales : 1633,1653 : Transfert à Marbourg,,,,,Calviniste,Création princière ,William V conte de Hesse,Ouv,Ouv,Ouv,Ouv,Ouv,
Kiel ,,Duché de Holstein,1665,Lettres impériales : 1652 ; Lettres royales : 1652,,,,,,Luthérien,Création princière,Christian Albert duc de Holstein-Gottorf,Ouv : 1665,Ouv : 1665,Ouv : 1665,Ouv : 1665,Ouv : 1665,
Köln,Cologne,Archevéché de Cologne,1388,Bulle papale : 1388,1798,,,,,Catholique,Création ecclésiastique,Urbain VI,Ouv,Ouv,Ouv,Ouv,Ouv,
Königsberg,Kaliningrad,Duché de Prusse,1544,Lettres royales : 1541 ; Lettres royales : 1561,,,,,,Luthérien,Création princière ,Albert Frédéric de Prusse,Ouv,Ouv,Ouv,Ouv,Ouv,
Laguna,,Royaume des deux Espagnes : 1701 ; Royaume d'Espagne : 1716,1701,Bulle papale : 1701,1747,,,,,Catholique,Création ecclésiastique,Clément XI,Ouv,Abs,Abs,Abs,Ouv,
Leiden,Leyde,Provinces Unis des Pays-Bas,1575,,,,,,,Calviniste,Création princière ,Guillaume Ier d'Orange Nassau,Ouv ,Ouv,Ouv ,Ouv,Ouv,
Leipzig,,Duché de Saxe : 1409,1409,Bulle papale : 1409 ; Lettres royales : 1409,,,,,,Catholique ; Luthérien : 1539,Création princière,Fredérique de Saxe ; Maîtres et étudiants séparés de l'université de Prague,Ouv,Ouv : 1415,Ouv,Ouv,Ouv,
Leuven,Louvain,Duché de Brabant,1425,Bulle papale : 1425,1797,,,,,Catholique,Création princière ,Jean IV de Brabant,Ouv,Ouv,Ouv,Ouv,Ouv,
Linz,,Autriche,1674,Lettres impériales : 1674,,,,,,Catholique,Création ecclésiastique,Société de Jésus,Ouv : ; Fer : 1783 ; Ouv : 1793,Abs,Abs,Abs,Ouv,
Lisboa,Lisbonne,Royaume du Portugal,1288,Bulle papale : 1290,1308 : Transfert à Coimbra,1338,1354,1377,1537,Catholique,Création princière ,"Denis du Royaume du Portugal ; Alphonse V 1338, Ferdinand 1377",Ouv,Ouv,Ouv,Ouv,Ouv,
Lleida,Lerida,Royaume d'Aragon : 1401 ; Royaume des deux Espagnes : 1474 ; Royaume d'Espagne : 1716,1300,Bulle papale : 1300 ; Lettres royales : 1382 ; Bulle papale : 1430,1717 : Transfert à Cervera,,,,,Catholique,Création princière ,Jacques II d'Aragon,Ouv : 1430,Ouv,Ouv,Ouv,Ouv,
Lucca,Lucques,République de Lucques,1369,Lettres impériales : 1369 ; Bulle papale : 1387,1552,,,,,Catholique,Création princière,Charles IV,Abs,Ouv,Ouv,Ouv,Ouv,
Lund,,Royaume de Suède,1666,,,,,,,Luthérien,Création princière,"Charles XI, régent de Royaume de Suède",Ouv,Ouv,Ouv,Ouv,Ouv,
Lwow,Lviv,Royaume de Pologne : 1661 ; Autriche : 1772,1661,Lettres royales : 1661 ; Bulle papale : 1759,1773,1784,,,,Catholique,Création princière,John II Casimir : 1661 ; Empereur Joseph II : 1784,Ouv,Abs : ; Ouv : 1784,Ouv,Ouv,Ouv,
Macerata,,États pontificaux,1540,Bulle papale : 1540,,,,,,Catholique,Création ecclésiastique ,Paul III,Ouv,Ouv,Ouv,Ouv,Ouv,
Mainz,Mayence,Evéché de Mayence,1476,Bulle papale : 1476,1798,,,,,Catholique ,Création princière,"Electeur Dietcher II de Isenbourg, Archevèque de Mayence",Ouv : 1477,Ouv : 1477,Ouv : 1477,Ouv : 1477,Ouv : 1477,
Mantova,Mantoue,Duché de Mantoue : 1433 ; Autriche : 1708,1625,,1627,1637,1771,,,Catholique,Création princière,Ferdinand Gonzague,Ouv,Ouv,Ouv,Ouv,Ouv,
Marburg,Marbourg,Duché de Hesse : 1527 ; Duché de Hesse-Kassel : 1605 ; Duché de Hesse-Darmstadt : 1624 ; Duché de Hesse-Kassel : 1653,1527,Lettres impériales : 1541,1605 : Transfert à Geissen,1624,1650 : Transfert à Giessen et à Kassel,1653,,Luthérien ; Calviniste : 1605 ; Luthérien : 1625 ; Calviniste : 1653,Création princière,Landgrave Philippe Ier de Hesse,Ouv,Ouv,Ouv,Ouv,Ouv,
Messina,Messine,Royaume des deux Espagnes : 1439; Royaume d'Espagne : 1716,1548,Bulle papale : 1548,1678,1789,,,,Catholique,Création ecclésiastique ,Paul III,Ouv :  ; Ouv : 1778,Ouv : ; Abs : 1778,Ouv : ; Abs : 1778,Ouv : ; Abs : 1778,Ouv :  ; Ouv : 1778,
Milano,Milan,Duché de Milan ,1556,Bulle papale : 1561,,,,,,Catholique ,Création ecclésiastique,Société de Jésus,Ouv,Abs,Abs,Abs,Ouv,
Modena,Modène,Duché de Modène ,1772,Lettres royales : 1772,,,,,,Catholique,Création princière,"Royaume de Francesco III, duc d'Este",Ouv,Ouv,Ouv,Ouv,Ouv,
Molsheim,,Autriche : 1617 ; Royaume de France : 1681,1617,Bulle papale : 1617 ; Lettres impériales : 1617,1701 : Transfert à Strasbourg,,,,,Catholique,Création ecclésiastique,"Léopold Evèque de Strasbourg, Grand Duc d'Autriche",Ouv,Abs,Abs,Abs,Ouv,
Mondovi,,Duché de Savoie,1560,Bulle papale : 1561,1719,,,,,Catholique,Création princière,"Emmanuel Philibert, duc de Savoie",Ouv,Ouv,Ouv,Ouv,Ouv,
Montauban,,Royaume de France,1598,,1685,,,,,Calviniste,Création communale,Synode de Montpellier,Ouv,Abs,Abs,Abs,Ouv,
Montbéliard,,Principauté de Montbéliard,1671,,1677,,,,,Luthérien,Création communale,Synode de Montbéliard,Ouv,Ouv,Ouv,Ouv,Ouv,
Montpellier,,Provence : 1220 ;  Royaume de France : 1486,1220,Bulle papale : 1289,1793,,,,,Catholique,Création spontanée,,Ouv : 1421 ; Fer : 1545 ; Ouv : 1681 ; Fer : 1763,Ouv,Ouv,Ouv,Ouv ,
Moskva,Moscou,Russie,1755,Lettres impériales : 1755,,,,,,Orthodoxe,Création princière,Elizabeth de Russie,Abs,Ouv,Ouv,Ouv,Ouv,
Münster-Westfalen,,Royaume de Prusse,1622,Bulle papale : 1629 ; Lettres impériales : 1629,,1771,,,,Catholique,Création ecclésiastique,Société de Jésus,Ouv,Ouv,Ouv,Ouv,Ouv,
Nagyszombat,Trnava,Royaume de Hongrie,1635,Lettres impériales : 1635 ; Bulle papale : 1635,1777 : Transfert à Buda,,,,,Catholique,Création ecclésiastique,"Péter Pazmany, archevèque d'Esztergom",Ouv,Ouv,Ouv,Ouv,Ouv,
Nancy,,Royaume de France,1768,,1793,,,,,Catholique,Création princière,Louis XV ,Ouv,Ouv,Ouv,Ouv,Ouv,
Nantes,,Duché de Bretagne : 1460 ; Royaume de France : 1532,1460,Bulle papale : 1460 ; Lettres royales : 1461,1793,,,,,Catholique,Création princière ,François II duc de Bretagne,Ouv,Ouv,Ouv : ; Fer : 1735,Ouv,Ouv,
Napoli,Naples,Royaume de Naples : 1224 ; Royaume d'Aragon : 1443 ; Royaume des deux Siciles : 1759,1224,Lettres impériales : 1224,1458,1507,,,,Catholique,Création princière ; Séparation : Bologne,Empereur Frederic II,Ouv,Ouv,Ouv,Ouv,Ouv,
Nice,,Duché de Savoie,1559,,1720,,,,,Catholique,Création princière,"Emmanuel Philibert, duc de Savoie",Abs,Abs,Ouv,Ouv,Ouv,
Nijmegen,Nimègue,Provinces Unis des Pays-Bas,1656,,1679,,,,,Calviniste,Création étatique,États de Nimègue,Ouv,Ouv,Ouv,Ouv,Ouv,
Nîmes,,Royaume de France,1539,Lettres royales : 1539,1795,,,,,Catholique ; Calviniste : 1561 ; Catholique : 1666 ,Création princière,François Ier,Ouv,Abs,Abs,Abs,Ouv,
Olomouc,,Autriche,1573,Bulle papale : : 1573 ; Lettres royales : 1574,1778 : Transfert à Brünn,,,,,Catholique,Création ecclésiastique,Société de Jésus,Ouv,Ouv : 1753,Ouv : 1670,Ouv : 1670,Ouv,
Oñate,,Comté d'Oñate,1540,Bulle papale : 1540 ; Lettres royales : 1549,1807,,,,,Catholique,Création ecclésiastique ,Evèque Rodrigo Mercado de Zuazola,Ouv,Abs,Ouv,Ouv,Ouv,
